COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,BID_PRICE_1,BID_SIZE_1,BID_PRICE_2,BID_SIZE_2,BID_PRICE_3,BID_SIZE_3,ASK_PRICE_1,ASK_SIZE_1,ASK_PRICE_2,ASK_SIZE_2,ASK_PRICE_3,ASK_SIZE_3
2022-08-01 13:30:05.303088128,483991,BID_UPDATE,SPY,409.270000,500,408.940000,100,408.930000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.311331072,484052,BID_UPDATE,SPY,408.940000,100,408.930000,100,408.920000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.398934016,485075,BID_UPDATE,SPY,409.270000,200,408.940000,100,408.930000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.399891968,485082,BID_UPDATE,SPY,409.270000,200,408.930000,100,408.920000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.435013888,485485,BID_UPDATE,SPY,408.930000,100,408.920000,100,408.910000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.435998976,485501,BID_UPDATE,SPY,408.940000,100,408.930000,100,408.920000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.475330048,485917,ASK_UPDATE,SPY,408.940000,100,408.930000,100,408.920000,100,409.310000,100,409.720000,50,409.780000,100
2022-08-01 13:30:05.475331072,485918,ASK_UPDATE,SPY,408.940000,100,408.930000,100,408.920000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.527570944,486570,BID_UPDATE,SPY,409.280000,200,408.940000,100,408.930000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.536224000,486764,BID_UPDATE,SPY,409.280000,200,408.930000,100,408.920000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.542702080,486968,BID_UPDATE,SPY,409.280000,200,408.940000,100,408.930000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.548658944,487137,BID_UPDATE,SPY,409.270000,200,408.940000,100,408.930000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.549210112,487152,BID_UPDATE,SPY,408.940000,100,408.930000,100,408.920000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.550160896,487165,BID_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.720000,50,409.780000,100,409.790000,100
2022-08-01 13:30:05.574329088,487484,ASK_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.615867904,488127,ASK_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.310000,100,409.720000,50,409.790000,100
2022-08-01 13:30:05.615910912,488130,ASK_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.624972032,488248,BID_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.652402944,488515,BID_UPDATE,SPY,409.270000,200,408.950000,200,408.940000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.652687872,488520,BID_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.653373952,488539,BID_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.653688064,488545,BID_UPDATE,SPY,408.960000,200,408.950000,100,408.940000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.746456064,489912,ASK_UPDATE,SPY,408.960000,200,408.950000,100,408.940000,100,409.310000,200,409.720000,50,409.790000,100
2022-08-01 13:30:05.746457088,489913,ASK_UPDATE,SPY,408.960000,200,408.950000,100,408.940000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.822313984,490788,BID_UPDATE,SPY,409.270000,200,408.960000,200,408.950000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.822404096,490789,BID_UPDATE,SPY,408.960000,200,408.950000,100,408.940000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.823410944,490803,BID_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.823412992,490805,BID_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.873640960,491547,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.320000,200,409.720000,50,409.790000,100
2022-08-01 13:30:05.874108928,491550,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.320000,300,409.720000,50,409.790000,100
2022-08-01 13:30:05.876683008,491573,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.320000,200,409.720000,50,409.790000,100
2022-08-01 13:30:05.896349952,491858,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.936835072,492513,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.320000,200,409.720000,50,409.790000,100
2022-08-01 13:30:05.944706048,492614,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.320000,700,409.720000,50,409.790000,100
2022-08-01 13:30:05.945001984,492625,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.310000,500,409.320000,700,409.720000,50
2022-08-01 13:30:05.945019904,492626,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.310000,1000,409.320000,700,409.720000,50
2022-08-01 13:30:05.945042944,492629,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.310000,500,409.320000,700,409.720000,50
2022-08-01 13:30:05.945095936,492642,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.320000,700,409.720000,50,409.790000,100
2022-08-01 13:30:05.945234944,492653,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.320000,500,409.720000,50,409.790000,100
2022-08-01 13:30:05.945276928,492656,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.310000,200,409.320000,500,409.720000,50
2022-08-01 13:30:05.945303040,492658,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.320000,500,409.720000,50,409.790000,100
2022-08-01 13:30:05.945446912,492665,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.310000,500,409.320000,500,409.720000,50
2022-08-01 13:30:05.945511936,492671,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.310000,1000,409.320000,500,409.720000,50
2022-08-01 13:30:05.945628928,492674,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.310000,500,409.320000,500,409.720000,50
2022-08-01 13:30:05.945640960,492675,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.320000,500,409.720000,50,409.790000,100
2022-08-01 13:30:05.945665024,492676,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.946103040,492681,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.300000,200,409.720000,50,409.790000,100
2022-08-01 13:30:05.946149888,492682,ASK_UPDATE,SPY,408.970000,200,408.950000,100,408.940000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.950836992,492746,BID_UPDATE,SPY,409.270000,200,408.970000,200,408.950000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.951825920,492760,BID_UPDATE,SPY,409.270000,200,408.950000,100,408.940000,100,409.720000,50,409.790000,100,409.800000,100
2022-08-01 13:30:05.970494976,492985,ASK_UPDATE,SPY,409.270000,200,408.950000,100,408.940000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:05.970833920,492990,BID_UPDATE,SPY,409.260000,200,408.950000,100,408.940000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:05.971339008,492994,BID_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:05.972323072,493001,BID_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.008336896,493633,BID_UPDATE,SPY,409.250000,500,408.960000,100,408.950000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.008339968,493636,BID_UPDATE,SPY,409.250000,500,409.240000,500,408.960000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.008432896,493644,BID_UPDATE,SPY,409.250000,1000,409.240000,500,408.960000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.008633088,493652,ASK_UPDATE,SPY,409.250000,1000,409.240000,500,408.960000,100,409.290000,103,409.720000,50,409.790000,100
2022-08-01 13:30:06.008634880,493653,BID_UPDATE,SPY,409.250000,1000,408.960000,100,408.950000,100,409.290000,103,409.720000,50,409.790000,100
2022-08-01 13:30:06.008677888,493654,BID_UPDATE,SPY,409.250000,500,408.960000,100,408.950000,100,409.290000,103,409.720000,50,409.790000,100
2022-08-01 13:30:06.008857088,493659,ASK_UPDATE,SPY,409.250000,500,408.960000,100,408.950000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.011104000,493723,BID_UPDATE,SPY,409.260000,500,409.250000,500,408.960000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.012510976,493767,BID_UPDATE,SPY,409.250000,500,408.960000,100,408.950000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.012557056,493769,BID_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.290000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.014105088,493814,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.310000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.039729920,494246,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.062560000,494759,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.300000,500,409.320000,3,409.720000,50
2022-08-01 13:30:06.062561024,494761,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.062564096,494765,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.310000,500,409.320000,3,409.720000,50
2022-08-01 13:30:06.062576896,494782,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.310000,700,409.320000,3,409.720000,50
2022-08-01 13:30:06.062576896,494783,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.310000,200,409.320000,3,409.720000,50
2022-08-01 13:30:06.062584064,494793,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.062588928,494798,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.300000,200,409.320000,3,409.720000,50
2022-08-01 13:30:06.062806016,494801,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.069807104,494965,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.300000,200,409.320000,3,409.720000,50
2022-08-01 13:30:06.070448128,494983,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.076457984,495107,BID_UPDATE,SPY,409.260000,100,408.960000,100,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.077441024,495113,BID_UPDATE,SPY,409.260000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.081133056,495161,ASK_UPDATE,SPY,409.260000,100,408.950000,100,408.940000,100,409.300000,200,409.320000,3,409.720000,50
2022-08-01 13:30:06.083077888,495184,ASK_UPDATE,SPY,409.260000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.083077888,495185,BID_UPDATE,SPY,409.260000,100,409.250000,500,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.083079936,495189,BID_UPDATE,SPY,409.260000,100,409.250000,1000,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.083081984,495192,BID_UPDATE,SPY,409.260000,100,409.250000,1500,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.083545088,495211,BID_UPDATE,SPY,409.260000,100,409.250000,1000,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.083546112,495212,BID_UPDATE,SPY,409.260000,100,409.250000,500,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.083547904,495214,BID_UPDATE,SPY,409.260000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.083666944,495217,BID_UPDATE,SPY,409.260000,300,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.084134912,495221,BID_UPDATE,SPY,409.260000,200,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.084467968,495226,BID_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.085384960,495261,BID_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.093376000,495411,BID_UPDATE,SPY,409.260000,500,408.960000,100,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.095113984,495435,BID_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.100720896,495550,BID_UPDATE,SPY,409.270000,500,408.960000,100,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.100721920,495551,BID_UPDATE,SPY,409.270000,1000,408.960000,100,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.101071104,495567,BID_UPDATE,SPY,409.270000,1500,408.960000,100,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.101071872,495568,BID_UPDATE,SPY,409.270000,1000,408.960000,100,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.101072896,495569,BID_UPDATE,SPY,409.270000,500,408.960000,100,408.950000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.101074944,495571,BID_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.320000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.110814976,495785,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.330000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.112363008,495824,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.122537984,496020,BID_UPDATE,SPY,409.280000,500,408.960000,100,408.950000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.122611968,496022,BID_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.152542976,496400,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.330000,100,409.340000,3,409.720000,50
2022-08-01 13:30:06.152634112,496401,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.213537024,497294,BID_UPDATE,SPY,409.300000,100,408.960000,100,408.950000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.215407104,497322,BID_UPDATE,SPY,409.300000,100,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.264644096,497917,BID_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.265669888,497929,BID_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.315971072,498441,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.300000,100,409.340000,3,409.720000,50
2022-08-01 13:30:06.316280064,498449,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.316898048,498464,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.300000,200,409.340000,3,409.720000,50
2022-08-01 13:30:06.317030912,498466,ASK_UPDATE,SPY,408.960000,100,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.354174976,498832,BID_UPDATE,SPY,409.260000,200,408.960000,100,408.950000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.354726912,498841,BID_UPDATE,SPY,409.260000,200,408.960000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.358772992,498911,BID_UPDATE,SPY,409.250000,200,408.960000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.359238912,498924,BID_UPDATE,SPY,408.960000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.429976064,499670,BID_UPDATE,SPY,409.250000,500,408.960000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.430030080,499672,BID_UPDATE,SPY,409.250000,1000,408.960000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.430140928,499674,BID_UPDATE,SPY,409.250000,500,408.960000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.430174976,499676,BID_UPDATE,SPY,408.960000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.431131904,499689,BID_UPDATE,SPY,408.940000,100,408.930000,100,408.920000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.431223040,499690,BID_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.478620928,500185,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.290000,100,409.340000,3,409.720000,50
2022-08-01 13:30:06.479153920,500196,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.479674880,500200,BID_UPDATE,SPY,409.260000,200,408.970000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.519088128,500691,ASK_UPDATE,SPY,409.260000,200,408.970000,100,408.940000,100,409.290000,200,409.340000,3,409.720000,50
2022-08-01 13:30:06.519258880,500696,ASK_UPDATE,SPY,409.260000,200,408.970000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.523847936,500765,BID_UPDATE,SPY,409.250000,200,408.970000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.524332032,500769,BID_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.524708096,500774,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.280000,500,409.340000,3,409.720000,50
2022-08-01 13:30:06.524710912,500778,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.280000,700,409.340000,3,409.720000,50
2022-08-01 13:30:06.524712960,500783,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.280000,1200,409.340000,3,409.720000,50
2022-08-01 13:30:06.524712960,500784,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.280000,1700,409.340000,3,409.720000,50
2022-08-01 13:30:06.524713984,500795,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.280000,1200,409.340000,3,409.720000,50
2022-08-01 13:30:06.524716032,500797,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.280000,700,409.340000,3,409.720000,50
2022-08-01 13:30:06.524717056,500798,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.280000,200,409.340000,3,409.720000,50
2022-08-01 13:30:06.524720128,500800,ASK_UPDATE,SPY,408.970000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.604992000,501967,BID_UPDATE,SPY,409.250000,200,408.970000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.605979904,501983,BID_UPDATE,SPY,409.250000,200,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.657413888,502472,ASK_UPDATE,SPY,409.250000,200,408.940000,100,408.930000,100,409.270000,100,409.340000,3,409.720000,50
2022-08-01 13:30:06.672398080,502668,ASK_UPDATE,SPY,409.250000,200,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.689805056,503012,BID_UPDATE,SPY,408.940000,100,408.930000,100,408.920000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.690725888,503039,BID_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.803115008,504245,ASK_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.270000,200,409.340000,3,409.720000,50
2022-08-01 13:30:06.841231872,504571,ASK_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.928857088,505387,ASK_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.270000,100,409.340000,3,409.720000,50
2022-08-01 13:30:06.929254912,505392,ASK_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.969540096,505834,BID_UPDATE,SPY,409.240000,500,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.970516992,505844,BID_UPDATE,SPY,409.240000,500,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.973810944,505867,BID_UPDATE,SPY,409.240000,1000,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.989181952,506098,BID_UPDATE,SPY,409.250000,500,409.240000,1000,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:06.992755968,506174,BID_UPDATE,SPY,409.240000,1000,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.013419008,506495,BID_UPDATE,SPY,409.250000,500,409.240000,1000,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.013564928,506506,BID_UPDATE,SPY,409.250000,1000,409.240000,1000,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.013582080,506508,BID_UPDATE,SPY,409.250000,1000,409.240000,500,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.013701888,506511,BID_UPDATE,SPY,409.250000,1000,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.013703936,506512,BID_UPDATE,SPY,409.250000,500,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.013703936,506513,BID_UPDATE,SPY,408.940000,100,408.930000,100,408.920000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.015168000,506559,BID_UPDATE,SPY,408.950000,100,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.041814016,506919,BID_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.063280128,507231,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.290000,500,409.340000,3,409.720000,50
2022-08-01 13:30:07.063522048,507247,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.290000,1000,409.340000,3,409.720000,50
2022-08-01 13:30:07.064033024,507289,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.290000,500,409.340000,3,409.720000,50
2022-08-01 13:30:07.064036096,507293,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.064084992,507296,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.280000,100,409.340000,3,409.720000,50
2022-08-01 13:30:07.064192000,507302,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.064273920,507305,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.280000,200,409.340000,3,409.720000,50
2022-08-01 13:30:07.064434944,507308,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.117925120,508040,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.270000,200,409.340000,3,409.720000,50
2022-08-01 13:30:07.119559936,508057,ASK_UPDATE,SPY,408.950000,200,408.940000,100,408.930000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.190330880,508660,BID_UPDATE,SPY,409.230000,200,408.950000,200,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.191394048,508678,BID_UPDATE,SPY,409.230000,200,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.209773056,509008,BID_UPDATE,SPY,409.230000,200,409.220000,500,408.950000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.209978880,509014,BID_UPDATE,SPY,409.230000,200,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.224033024,509139,BID_UPDATE,SPY,409.230000,400,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.233509888,509214,BID_UPDATE,SPY,409.230000,200,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.790000,100
2022-08-01 13:30:07.356946944,510195,ASK_UPDATE,SPY,409.230000,200,408.950000,100,408.940000,100,409.270000,100,409.340000,3,409.720000,50
2022-08-01 13:30:07.361122048,510222,ASK_UPDATE,SPY,409.230000,200,408.950000,100,408.940000,100,409.270000,100,409.340000,3,409.720000,50
2022-08-01 13:30:07.362379008,510240,ASK_UPDATE,SPY,409.230000,200,408.950000,100,408.940000,100,409.270000,100,409.340000,3,409.720000,50
2022-08-01 13:30:07.404977920,510674,ASK_UPDATE,SPY,409.230000,200,408.950000,100,408.940000,100,409.270000,300,409.340000,3,409.720000,50
2022-08-01 13:30:07.410397952,510761,ASK_UPDATE,SPY,409.230000,200,408.950000,100,408.940000,100,409.270000,100,409.340000,3,409.720000,50
2022-08-01 13:30:07.412860928,510785,ASK_UPDATE,SPY,409.230000,200,408.950000,100,408.940000,100,409.340000,3,409.720000,50,409.800000,100
