COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,PRICE,SIZE,TRADE_ID,TRADE_FLAGS
2024-04-15 18:39:49.548832000,137388302,T,GBTC,56.700000,100,2745632081,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:39:49.551226112,137388354,T,GBTC,56.700000,100,2745632982,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:39:50.098130944,137394927,T,GBTC,56.730000,100,2745744864,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:39:50.169338112,137395546,T,GBTC,56.720000,100,2745756093,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:39:52.621534976,137411473,T,GBTC,56.700000,100,2746055313,REGULAR_HOURS
2024-04-15 18:40:06.365431040,137519826,T,GBTC,56.750000,100,2748260517,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:41:20.055940096,138038250,T,GBTC,56.730000,19,2758393326,REGULAR_HOURS|ODD_LOT
2024-04-15 18:42:15.691900928,138387657,T,GBTC,56.710000,100,2764873581,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:42:15.691934976,138387658,T,GBTC,56.710000,100,2764873589,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:42:54.574126080,138641263,T,GBTC,56.750000,100,2769639786,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:42:54.574128128,138641265,T,GBTC,56.750000,100,2769639806,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:42:54.580559104,138641383,T,GBTC,56.750000,100,2769641481,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:42:54.580570112,138641384,T,GBTC,56.750000,100,2769641488,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:42:54.626245888,138641616,T,GBTC,56.760000,100,2769645176,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:43:04.672692992,138715037,T,GBTC,56.770000,100,2770995962,REGULAR_HOURS
2024-04-15 18:43:35.689575936,138894565,T,GBTC,56.790000,100,2774354804,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:44:41.340334080,139297450,T,GBTC,56.810000,100,2782220977,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:44:52.933669120,139379840,T,GBTC,56.865000,20,2783774501,REGULAR_HOURS|ODD_LOT
2024-04-15 18:44:52.934830080,139379871,T,GBTC,56.870000,100,2783775093,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:44:52.934840064,139379872,T,GBTC,56.870000,100,2783775099,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:44:53.316982016,139381658,T,GBTC,56.870000,100,2783805283,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:47:27.441838080,140341521,T,GBTC,56.760000,100,2802009000,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:47:27.516642048,140342239,T,GBTC,56.760000,100,2802021787,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:47:28.553551872,140347784,T,GBTC,56.760000,100,2802120874,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:47:34.897645056,140399428,T,GBTC,56.730000,100,2803069281,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:47:59.868928000,140511465,T,GBTC,56.730000,100,2805124040,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:50:56.109245952,141654082,T,GBTC,56.690000,100,2827299459,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:51:59.822556928,142051825,T,GBTC,56.620000,100,2835218299,REGULAR_HOURS
2024-04-15 18:51:59.927756032,142052518,T,GBTC,56.620000,100,2835230310,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:52:30.307084032,142239744,T,GBTC,56.610000,100,2838818749,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:53:00.473539072,142447436,T,GBTC,56.510000,100,2843014470,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:53:54.717703936,142775526,T,GBTC,56.580000,100,2849189919,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:55:00.436272896,143194214,T,GBTC,56.500000,1,2857355669,REGULAR_HOURS|ODD_LOT
2024-04-15 18:56:18.695063040,143728499,T,GBTC,56.470000,100,2867716469,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:56:33.095689984,143824087,T,GBTC,56.415000,100,2869478860,REGULAR_HOURS
2024-04-15 18:56:47.156878080,143908342,T,GBTC,56.400000,100,2871040859,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:57:51.339378944,144278458,T,GBTC,56.270000,100,2877911559,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:57:51.339451904,144278459,T,GBTC,56.270000,100,2877911564,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 18:57:56.027319040,144302903,T,GBTC,56.280000,1,2878359160,REGULAR_HOURS|ODD_LOT
2024-04-15 18:58:51.839302912,144804784,T,GBTC,56.300000,100,2889457432,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:00:07.883097088,145312470,T,GBTC,56.265000,100,2899281964,REGULAR_HOURS
2024-04-15 19:00:16.458394880,145392192,T,GBTC,56.180000,100,2900870192,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:00:20.684261888,145433045,T,GBTC,56.140000,30,2901699273,REGULAR_HOURS|ODD_LOT
2024-04-15 19:00:23.190278912,145452962,T,GBTC,56.100000,100,2902075196,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:00:28.798059008,145519874,T,GBTC,56.130000,100,2903458065,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:00:44.242205952,145654446,T,GBTC,56.100000,100,2906123113,REGULAR_HOURS
2024-04-15 19:01:15.142970880,145900650,T,GBTC,56.080000,67,2910973560,REGULAR_HOURS|ODD_LOT
2024-04-15 19:01:19.535774976,145928157,T,GBTC,56.140000,100,2911503443,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:01:19.535804928,145928158,T,GBTC,56.140000,100,2911503451,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:01:50.426983936,146158338,T,GBTC,56.050000,100,2915972220,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:01:54.887377920,146182563,T,GBTC,56.060000,100,2916424922,REGULAR_HOURS
2024-04-15 19:02:17.990177024,146344525,T,GBTC,56.080000,100,2919461400,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:02:17.990179072,146344526,T,GBTC,56.080000,100,2919461410,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:02:31.442935040,146465572,T,GBTC,56.010000,92,2921809708,REGULAR_HOURS|ODD_LOT
2024-04-15 19:02:32.530412032,146470910,T,GBTC,56.000000,45,2921900538,REGULAR_HOURS|ODD_LOT
2024-04-15 19:02:32.530451968,146470912,T,GBTC,56.000000,55,2921900547,REGULAR_HOURS|ODD_LOT
2024-04-15 19:02:32.579475968,146471135,T,GBTC,56.000000,100,2921904182,REGULAR_HOURS
2024-04-15 19:02:32.897203968,146474961,T,GBTC,56.000000,100,2921976056,REGULAR_HOURS
2024-04-15 19:02:32.901432064,146475178,T,GBTC,56.000000,100,2921980834,REGULAR_HOURS
2024-04-15 19:02:32.901432064,146475182,T,GBTC,56.000000,100,2921980864,REGULAR_HOURS
2024-04-15 19:02:32.901433088,146475186,T,GBTC,56.000000,100,2921980897,REGULAR_HOURS
2024-04-15 19:02:32.987336960,146476441,T,GBTC,56.010000,100,2922004795,REGULAR_HOURS
2024-04-15 19:02:32.987340032,146476443,T,GBTC,56.010000,100,2922004813,REGULAR_HOURS
2024-04-15 19:02:33.300290048,146479217,T,GBTC,56.010000,76,2922051422,REGULAR_HOURS|ODD_LOT
2024-04-15 19:02:33.300431104,146479219,T,GBTC,56.010000,24,2922051431,REGULAR_HOURS|ODD_LOT
2024-04-15 19:02:34.266554112,146483647,T,GBTC,56.000000,100,2922133810,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:02:44.181975040,146557699,T,GBTC,56.000000,100,2923541778,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:02:45.723251968,146564582,T,GBTC,56.010000,100,2923670784,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:02:49.631763968,146584514,T,GBTC,56.010000,100,2924056814,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:02:49.631766016,146584515,T,GBTC,56.010000,100,2924056825,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:02:50.813020928,146595296,T,GBTC,56.000000,100,2924270453,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:02:53.446784000,146618802,T,GBTC,56.030000,100,2924727663,REGULAR_HOURS
2024-04-15 19:02:53.654231040,146620171,T,GBTC,56.025000,100,2924753979,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:02:58.284300032,146651909,T,GBTC,56.060000,100,2925341874,REGULAR_HOURS
2024-04-15 19:03:06.303597056,146707125,T,GBTC,55.980000,100,2926331796,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:09.425722112,146733806,T,GBTC,55.960000,100,2926828376,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:09.425732096,146733807,T,GBTC,55.960000,100,2926828388,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:11.260620032,146754948,T,GBTC,55.960000,100,2927243214,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:12.006380032,146759339,T,GBTC,55.930000,100,2927322202,REGULAR_HOURS
2024-04-15 19:03:12.006441984,146759340,T,GBTC,55.930000,100,2927322208,REGULAR_HOURS
2024-04-15 19:03:12.259254016,146761040,T,GBTC,55.940000,100,2927352841,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:12.259255040,146761041,T,GBTC,55.940000,100,2927352864,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:12.263923968,146761189,T,GBTC,55.935000,100,2927355258,REGULAR_HOURS
2024-04-15 19:03:12.593327104,146762689,T,GBTC,55.930000,200,2927383055,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:12.775571968,146763836,T,GBTC,55.930000,100,2927404435,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:12.960709120,146764574,T,GBTC,55.930000,100,2927417263,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:12.960741888,146764576,T,GBTC,55.925000,100,2927417280,REGULAR_HOURS
2024-04-15 19:03:32.585089024,146890705,T,GBTC,55.970000,100,2929729017,REGULAR_HOURS
2024-04-15 19:03:32.585188096,146890706,T,GBTC,55.970000,100,2929729026,REGULAR_HOURS
2024-04-15 19:03:32.585189120,146890707,T,GBTC,55.970000,100,2929729031,REGULAR_HOURS
2024-04-15 19:03:32.585189888,146890708,T,GBTC,55.970000,100,2929729036,REGULAR_HOURS
2024-04-15 19:03:37.879529984,146929676,T,GBTC,55.950000,100,2930406570,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:41.234682880,146956560,T,GBTC,55.930000,100,2930931968,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:47.412296960,147034438,T,GBTC,55.930000,100,2932601594,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:47.412296960,147034439,T,GBTC,55.930000,100,2932601635,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:47.412296960,147034443,T,GBTC,55.930000,100,2932601667,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:47.412296960,147034447,T,GBTC,55.930000,100,2932601707,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:47.593611008,147057850,T,GBTC,55.920000,100,2933020491,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:47.627156992,147060164,T,GBTC,55.930000,100,2933071638,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:53.729198080,147128079,T,GBTC,55.940000,100,2934710952,REGULAR_HOURS
2024-04-15 19:03:54.011646976,147129978,T,GBTC,55.950000,100,2934749699,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:54.059695104,147130325,T,GBTC,55.940000,100,2934757930,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:54.115235072,147130564,T,GBTC,55.950000,100,2934763908,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:54.115462912,147130565,T,GBTC,55.950000,100,2934763921,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:59.091333888,147159356,T,GBTC,55.940000,100,2935391813,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:03:59.346867968,147162385,T,GBTC,55.920000,100,2935450153,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2024-04-15 19:04:00.675568128,147178109,T,GBTC,55.910000,100,2935729799,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:04:01.214415872,147182839,T,GBTC,55.895000,20,2935828504,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2024-04-15 19:04:01.214499072,147182840,T,GBTC,55.895000,20,2935828510,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2024-04-15 19:04:01.214501120,147182841,T,GBTC,55.890000,60,2935828516,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2024-04-15 19:04:01.759774976,147188470,T,GBTC,55.910000,100,2935946448,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:04:05.450307072,147216858,T,GBTC,55.880000,100,2936555961,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:04:05.553954048,147217559,T,GBTC,55.870000,100,2936568920,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:04:05.644773120,147218256,T,GBTC,55.845000,100,2936582459,REGULAR_HOURS
2024-04-15 19:04:08.420000000,147239231,T,GBTC,55.820000,100,2936986935,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:04:09.501182976,147246672,T,GBTC,55.840000,5,2937133005,REGULAR_HOURS|ODD_LOT
2024-04-15 19:04:13.881020928,147277513,T,GBTC,55.820000,100,2937763363,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:04:43.123038976,147474743,T,GBTC,55.905000,100,2941446980,REGULAR_HOURS
2024-04-15 19:04:44.558807040,147480852,T,GBTC,55.880000,100,2941556534,REGULAR_HOURS
2024-04-15 19:04:48.888076032,147521140,T,GBTC,55.850000,100,2942295211,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:04:52.562840064,147537818,T,GBTC,55.860000,100,2942574829,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:05:02.327830016,147648653,T,GBTC,55.890000,100,2944863365,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:05:11.685775872,147716645,T,GBTC,55.895000,100,2946383894,REGULAR_HOURS
2024-04-15 19:05:12.216335104,147720911,T,GBTC,55.880000,100,2946471258,REGULAR_HOURS
2024-04-15 19:05:19.117495040,147776738,T,GBTC,55.870000,100,2947639541,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:05:20.684651008,147790065,T,GBTC,55.845000,100,2947916171,REGULAR_HOURS
2024-04-15 19:05:22.960712960,147806072,T,GBTC,55.820000,100,2948239608,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:05:27.290177024,147838313,T,GBTC,55.800000,100,2948874332,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:05:27.290182912,147838314,T,GBTC,55.800000,100,2948874340,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:05:28.718403072,147848211,T,GBTC,55.790000,10,2949067485,REGULAR_HOURS|ODD_LOT
2024-04-15 19:05:29.206078976,147850542,T,GBTC,55.790000,90,2949112427,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2024-04-15 19:05:38.106337024,147924812,T,GBTC,55.820000,100,2950576043,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:05:39.732084992,147947668,T,GBTC,55.810000,100,2951043857,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:05:39.732087040,147947669,T,GBTC,55.810000,100,2951043862,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:05:39.769724928,147948018,T,GBTC,55.810000,100,2951049160,REGULAR_HOURS
2024-04-15 19:05:39.769732096,147948019,T,GBTC,55.810000,100,2951049166,REGULAR_HOURS
2024-04-15 19:05:39.769743872,147948020,T,GBTC,55.810000,100,2951049173,REGULAR_HOURS
2024-04-15 19:05:39.769754880,147948021,T,GBTC,55.810000,100,2951049181,REGULAR_HOURS
2024-04-15 19:06:01.634085120,148111122,T,GBTC,55.755000,100,2954358281,REGULAR_HOURS
2024-04-15 19:06:01.861260032,148112956,T,GBTC,55.730000,100,2954390893,REGULAR_HOURS
2024-04-15 19:06:02.026934016,148113801,T,GBTC,55.725000,100,2954407649,REGULAR_HOURS
2024-04-15 19:06:02.026960896,148113803,T,GBTC,55.725000,100,2954407657,REGULAR_HOURS
2024-04-15 19:06:02.026985984,148113804,T,GBTC,55.725000,2,2954407665,REGULAR_HOURS|ODD_LOT
2024-04-15 19:06:02.555589120,148117294,T,GBTC,55.730000,98,2954475074,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2024-04-15 19:06:05.181551104,148136651,T,GBTC,55.700000,100,2954832102,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:06:06.545355008,148143764,T,GBTC,55.700000,100,2954975641,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:06:17.545051904,148216403,T,GBTC,55.650000,100,2956378468,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:06:48.996070912,148413148,T,GBTC,55.620000,100,2959974444,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:06:52.953424896,148446886,T,GBTC,55.650000,100,2960564240,REGULAR_HOURS
2024-04-15 19:07:00.793914880,148501146,T,GBTC,55.560000,100,2961564613,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:07:00.793915904,148501147,T,GBTC,55.560000,100,2961564621,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:07:03.140623872,148524853,T,GBTC,55.550000,50,2962012016,REGULAR_HOURS|ODD_LOT
2024-04-15 19:07:11.367952896,148582413,T,GBTC,55.570000,100,2963055303,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:07:30.041553920,148721749,T,GBTC,55.680000,100,2965652417,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:07:33.341794048,148751267,T,GBTC,55.720000,100,2966274278,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:07:33.341894912,148751269,T,GBTC,55.720000,100,2966274287,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:07:33.896098048,148758507,T,GBTC,55.730000,100,2966428149,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:07:42.995159040,148842537,T,GBTC,55.735000,20,2967913694,REGULAR_HOURS|ODD_LOT
2024-04-15 19:07:42.995159040,148842538,T,GBTC,55.740000,80,2967913704,REGULAR_HOURS|ODD_LOT
2024-04-15 19:08:06.427212032,148995300,T,GBTC,55.750000,100,2970667972,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:08:10.142361088,149018236,T,GBTC,55.800000,100,2971083185,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:08:14.574797056,149045700,T,GBTC,55.830000,100,2971577807,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:08:19.064320000,149078620,T,GBTC,55.860000,100,2972214941,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:08:22.461334016,149096378,T,GBTC,55.920000,100,2972543526,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:08:29.839592960,149161942,T,GBTC,55.960000,100,2973806707,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:08:47.559537920,149270034,T,GBTC,55.910000,100,2975813353,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:08:47.559538944,149270035,T,GBTC,55.910000,100,2975813359,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:09:14.615282944,149457577,T,GBTC,55.960000,100,2979287094,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:09:32.528339968,149585323,T,GBTC,55.910000,100,2981744435,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:10:36.891024896,150080955,T,GBTC,56.050000,100,2991880159,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:10:48.592925952,150168666,T,GBTC,56.080000,40,2993588662,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2024-04-15 19:11:31.491422976,150462318,T,GBTC,56.070000,100,2999121284,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:12:10.767728128,150763897,T,GBTC,56.090000,100,3004954102,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:13:12.962598912,151221028,T,GBTC,56.140000,100,3013781940,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:13:28.845490944,151335488,T,GBTC,56.230000,10,3015932263,REGULAR_HOURS|ODD_LOT
2024-04-15 19:13:53.706417920,151486221,T,GBTC,56.240000,100,3018748825,REGULAR_HOURS
2024-04-15 19:14:20.958949888,151669717,T,GBTC,56.200000,100,3022074094,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:14:43.505696000,151821326,T,GBTC,56.155000,100,3024933787,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:15:59.593655040,152374799,T,GBTC,56.100000,100,3035354303,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:15:59.593671936,152374800,T,GBTC,56.100000,100,3035354308,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:16:13.828795904,152465275,T,GBTC,56.180000,100,3037015459,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:16:14.717189888,152470263,T,GBTC,56.190000,100,3037101752,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:16:16.584493056,152482931,T,GBTC,56.150000,100,3037325609,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:16:32.935666944,152575128,T,GBTC,56.140000,100,3038982176,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:17:14.075889920,152919016,T,GBTC,56.030000,100,3045865482,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:18:37.904436992,153652880,T,GBTC,55.900000,100,3061161284,REGULAR_HOURS
2024-04-15 19:18:37.908922880,153652925,T,GBTC,55.900000,100,3061161928,REGULAR_HOURS
2024-04-15 19:18:37.909540096,153652931,T,GBTC,55.900000,100,3061162010,REGULAR_HOURS
2024-04-15 19:19:38.063887104,154085298,T,GBTC,55.780000,100,3069798342,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:19:38.070840064,154085390,T,GBTC,55.785000,20,3069799801,REGULAR_HOURS|ODD_LOT
2024-04-15 19:19:38.070842112,154085392,T,GBTC,55.785000,20,3069799825,REGULAR_HOURS|ODD_LOT
2024-04-15 19:19:48.001665024,154154407,T,GBTC,55.790000,100,3071145822,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:19:48.124445952,154155710,T,GBTC,55.800000,100,3071169899,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:20:19.321562880,154423161,T,GBTC,55.860000,100,3076566435,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:20:19.321597952,154423162,T,GBTC,55.860000,100,3076566441,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:20:30.400555008,154544074,T,GBTC,55.940000,100,3079117358,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:20:37.993602048,154623973,T,GBTC,55.960000,100,3080962118,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:21:06.626415104,154849204,T,GBTC,56.020000,100,3085757791,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:21:07.474825984,154893856,T,GBTC,56.005000,100,3086724799,REGULAR_HOURS
2024-04-15 19:21:45.923907072,155154175,T,GBTC,56.000000,100,3092364853,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:22:34.340582912,155512750,T,GBTC,56.170000,100,3099829616,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:22:34.340611072,155512752,T,GBTC,56.170000,100,3099829622,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:22:43.671802112,155582287,T,GBTC,56.110000,100,3101269407,REGULAR_HOURS
2024-04-15 19:23:05.785412096,155726999,T,GBTC,56.150000,100,3104105184,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:23:17.876173056,155813266,T,GBTC,56.180000,100,3105787315,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:23:48.865533952,156007708,T,GBTC,56.240000,100,3109659707,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:23:50.731100928,156018180,T,GBTC,56.240000,100,3109857472,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:23:53.035929088,156036100,T,GBTC,56.240000,100,3110200977,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:24:01.706668032,156146479,T,GBTC,56.240000,100,3112694313,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:24:57.278671872,156541580,T,GBTC,56.260000,100,3120700031,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:24:57.895973888,156557072,T,GBTC,56.270000,100,3120986592,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:24:59.268741120,156566353,T,GBTC,56.250000,100,3121169239,REGULAR_HOURS
2024-04-15 19:24:59.270085120,156566389,T,GBTC,56.245000,20,3121170546,REGULAR_HOURS|ODD_LOT
2024-04-15 19:25:16.031693056,156669553,T,GBTC,56.280000,100,3123174915,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:27.621568000,156750943,T,GBTC,56.320000,100,3124693119,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:45.030204928,156893409,T,GBTC,56.320000,100,3127503808,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:45.035863040,156893485,T,GBTC,56.330000,100,3127505186,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:45.036077056,156893486,T,GBTC,56.330000,100,3127505191,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:45.036078080,156893487,T,GBTC,56.330000,100,3127505200,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:45.036079104,156893488,T,GBTC,56.330000,100,3127505208,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:45.061144064,156893726,T,GBTC,56.330000,100,3127509434,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:45.089611008,156893949,T,GBTC,56.330000,100,3127513395,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:45.388813056,156896185,T,GBTC,56.330000,100,3127557354,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:45.548136960,156896832,T,GBTC,56.330000,100,3127568730,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 19:25:50.103443968,156932181,T,GBTC,56.340000,100,3128222207,INTERMARKET_SWEEP|REGULAR_HOURS
